access	agent	article	granularity	project	timestamp	views
all-access	all-agents	2020_coronavirus_pandemic_in_Sri_Lanka	daily	en.wikipedia	2020031700	29975
all-access	all-agents	2020_coronavirus_pandemic_in_Uruguay	daily	en.wikipedia	2020031700	2831
all-access	all-agents	2020_coronavirus_pandemic_in_Vietnam	daily	en.wikipedia	2020031700	7570
all-access	all-agents	2020_coronavirus_pandemic_in_Washington,_D.C.	daily	en.wikipedia	2020031700	1515
all-access	all-agents	2020_coronavirus_pandemic_in_Wisconsin	daily	en.wikipedia	2020031700	983
all-access	all-agents	2020_coronavirus_pandemic_in_the_United_Arab_Emirates	daily	en.wikipedia	2020031700	24596
all-access	all-agents	Augustin_de_Romanet_de_Beaune	daily	en.wikipedia	2020031700	68
all-access	all-agents	Christian_Drosten	daily	en.wikipedia	2020031700	1752
all-access	all-agents	Deborah_Birx	daily	en.wikipedia	2020031700	11643
all-access	all-agents	Flybe	daily	en.wikipedia	2020031700	1944
all-access	all-agents	Impact_of_the_2019–20_coronavirus_pandemic_on_aviation	daily	en.wikipedia	2020031700	570
all-access	all-agents	Impact_of_the_2019–20_coronavirus_pandemic_on_religion	daily	en.wikipedia	2020031700	3820
all-access	all-agents	Kanika_Kapoor	daily	en.wikipedia	2020031700	427
all-access	all-agents	Liu_Fan_(nurse)	daily	en.wikipedia	2020031700	425
all-access	all-agents	Matthew_Pottinger	daily	en.wikipedia	2020031700	297
all-access	all-agents	Neil_Ferguson_(epidemiologist)	daily	en.wikipedia	2020031700	4676
all-access	all-agents	Robert_Wilkie	daily	en.wikipedia	2020031700	437
all-access	all-agents	Sophie_Grégoire_Trudeau	daily	en.wikipedia	2020031700	8040
all-access	all-agents	Suspension_of_the_2019–20_NBA_season	daily	en.wikipedia	2020031700	2111
all-access	all-agents	Travel_restrictions_related_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031700	35065
all-access	all-agents	White_House_Coronavirus_Task_Force	daily	en.wikipedia	2020031700	12577
all-access	all-agents	World_Dream	daily	en.wikipedia	2020031700	392
all-access	all-agents	2020_Tour_Championship	daily	en.wikipedia	2020031700	5430
all-access	all-agents	2020_coronavirus_pandemic_in_Alaska	daily	en.wikipedia	2020031700	21
all-access	all-agents	2020_coronavirus_pandemic_in_Arizona	daily	en.wikipedia	2020031700	28
all-access	all-agents	2020_coronavirus_pandemic_in_Aruba	daily	en.wikipedia	2020031700	3976
all-access	all-agents	2020_coronavirus_pandemic_in_Bangladesh	daily	en.wikipedia	2020031700	8638
all-access	all-agents	2020_coronavirus_pandemic_in_British_Columbia	daily	en.wikipedia	2020031700	2020
all-access	all-agents	2020_coronavirus_pandemic_in_Burkina_Faso	daily	en.wikipedia	2020031700	1211
all-access	all-agents	2020_coronavirus_pandemic_in_Canary_Islands	daily	en.wikipedia	2020031700	7
all-access	all-agents	2020_coronavirus_pandemic_in_Chad	daily	en.wikipedia	2020031700	20
all-access	all-agents	2020_coronavirus_pandemic_in_Connecticut	daily	en.wikipedia	2020031700	710
all-access	all-agents	2020_coronavirus_pandemic_in_Cyprus	daily	en.wikipedia	2020031700	3237
all-access	all-agents	2020_coronavirus_pandemic_in_Ecuador	daily	en.wikipedia	2020031700	4131
all-access	all-agents	2020_coronavirus_pandemic_in_Eswatini	daily	en.wikipedia	2020031700	1356
all-access	all-agents	2020_coronavirus_pandemic_in_Fiji	daily	en.wikipedia	2020031700	12
all-access	all-agents	2020_coronavirus_pandemic_in_Guatemala	daily	en.wikipedia	2020031700	1475
all-access	all-agents	2020_coronavirus_pandemic_in_Honduras	daily	en.wikipedia	2020031700	1833
all-access	all-agents	2020_coronavirus_pandemic_in_Indiana	daily	en.wikipedia	2020031700	496
all-access	all-agents	2020_coronavirus_pandemic_in_Jamaica	daily	en.wikipedia	2020031700	9292
all-access	all-agents	2020_coronavirus_pandemic_in_Jordan	daily	en.wikipedia	2020031700	2742
all-access	all-agents	2020_coronavirus_pandemic_in_Kentucky	daily	en.wikipedia	2020031700	866
all-access	all-agents	2020_coronavirus_pandemic_in_Kuwait	daily	en.wikipedia	2020031700	2436
all-access	all-agents	2020_coronavirus_pandemic_in_Lebanon	daily	en.wikipedia	2020031700	2311
all-access	all-agents	2020_coronavirus_pandemic_in_Macau	daily	en.wikipedia	2020031700	1057
all-access	all-agents	2020_coronavirus_pandemic_in_Maine	daily	en.wikipedia	2020031700	69
all-access	all-agents	2020_coronavirus_pandemic_in_Mexico	daily	en.wikipedia	2020031700	40437
all-access	all-agents	2020_coronavirus_pandemic_in_Missouri	daily	en.wikipedia	2020031700	15
all-access	all-agents	2020_coronavirus_pandemic_in_Montenegro	daily	en.wikipedia	2020031700	1119
all-access	all-agents	2020_coronavirus_pandemic_in_Nevada	daily	en.wikipedia	2020031700	496
all-access	all-agents	2020_coronavirus_pandemic_in_New_Mexico	daily	en.wikipedia	2020031700	315
all-access	all-agents	2020_coronavirus_pandemic_in_Nicaragua	daily	en.wikipedia	2020031700	7
all-access	all-agents	2020_coronavirus_pandemic_in_North_Dakota	daily	en.wikipedia	2020031700	18
all-access	all-agents	2020_coronavirus_pandemic_in_Northern_Cyprus	daily	en.wikipedia	2020031700	1318
all-access	all-agents	2020_coronavirus_pandemic_in_Oman	daily	en.wikipedia	2020031700	3086
all-access	all-agents	2020_coronavirus_pandemic_in_Paraguay	daily	en.wikipedia	2020031700	1570
all-access	all-agents	2020_coronavirus_pandemic_in_Peru	daily	en.wikipedia	2020031700	3928
all-access	all-agents	2020_coronavirus_pandemic_in_Qatar	daily	en.wikipedia	2020031700	7273
all-access	all-agents	2020_coronavirus_pandemic_in_Sarawak	daily	en.wikipedia	2020031700	400
all-access	all-agents	2020_coronavirus_pandemic_in_Saudi_Arabia	daily	en.wikipedia	2020031700	5083
all-access	all-agents	2020_coronavirus_pandemic_in_Senegal	daily	en.wikipedia	2020031700	2359
all-access	all-agents	2020_coronavirus_pandemic_in_Tennessee	daily	en.wikipedia	2020031700	878
all-access	all-agents	2020_coronavirus_pandemic_in_Trinidad_and_Tobago	daily	en.wikipedia	2020031700	4264
all-access	all-agents	2020_coronavirus_pandemic_in_Varaždin	daily	en.wikipedia	2020031700	13
all-access	all-agents	2020_coronavirus_pandemic_in_Wyoming	daily	en.wikipedia	2020031700	29
all-access	all-agents	2020_coronavirus_pandemic_in_Zimbabwe	daily	en.wikipedia	2020031700	10
all-access	all-agents	2020_coronavirus_pandemic_in_the_Maldives	daily	en.wikipedia	2020031700	1184
all-access	all-agents	Ai_Fen	daily	en.wikipedia	2020031700	205
all-access	all-agents	Chen_Qiushi	daily	en.wikipedia	2020031700	765
all-access	all-agents	Claire_Byrne	daily	en.wikipedia	2020031700	861
all-access	all-agents	Corona_Rintawan	daily	en.wikipedia	2020031700	563
all-access	all-agents	Derek_Kan	daily	en.wikipedia	2020031700	246
all-access	all-agents	EvergreenHealth	daily	en.wikipedia	2020031700	158
all-access	all-agents	Giuliana_De_Sio	daily	en.wikipedia	2020031700	266
all-access	all-agents	Human_rights_issues_during_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031700	164
all-access	all-agents	Index_case	daily	en.wikipedia	2020031700	7117
all-access	all-agents	Joel_Szabat	daily	en.wikipedia	2020031700	131
all-access	all-agents	Kelvin_Droegemeier	daily	en.wikipedia	2020031700	249
all-access	all-agents	Liu_Wen_(doctor)	daily	en.wikipedia	2020031700	196
all-access	all-agents	Lumpinee_Boxing_Stadium	daily	en.wikipedia	2020031700	92
all-access	all-agents	Mirga_Gražinytė-Tyla	daily	en.wikipedia	2020031700	325
all-access	all-agents	PREDICT_(USAID)	daily	en.wikipedia	2020031700	30
all-access	all-agents	Patrick_Vallance	daily	en.wikipedia	2020031700	18721
all-access	all-agents	Pete_Gaynor	daily	en.wikipedia	2020031700	192
all-access	all-agents	Richard_Wilkins_(TV_presenter)	daily	en.wikipedia	2020031700	853
all-access	all-agents	Ruby_Princess	daily	en.wikipedia	2020031700	105
all-access	all-agents	Shi_Zhengli	daily	en.wikipedia	2020031700	2205
all-access	all-agents	Siobhán_Killeen	daily	en.wikipedia	2020031700	1
all-access	all-agents	Stephen_Hahn_(oncologist)	daily	en.wikipedia	2020031700	760
all-access	all-agents	Draft:2020_coronavirus_pandemic_in_Haryana	daily	en.wikipedia	2020031700	22
all-access	all-agents	2020_coronavirus_pandemic_in_Barbados	daily	en.wikipedia	2020031700	379
all-access	all-agents	2020_coronavirus_pandemic_in_Curaçao	daily	en.wikipedia	2020031700	1134
all-access	all-agents	2020_coronavirus_pandemic_in_Dominica	daily	en.wikipedia	2020031700	17
all-access	all-agents	2020_coronavirus_pandemic_in_El_Salvador	daily	en.wikipedia	2020031700	23
all-access	all-agents	2020_coronavirus_pandemic_in_Eritrea	daily	en.wikipedia	2020031700	6
all-access	all-agents	2020_coronavirus_pandemic_in_Gabon	daily	en.wikipedia	2020031700	455
all-access	all-agents	2020_coronavirus_pandemic_in_Gibraltar	daily	en.wikipedia	2020031700	866
all-access	all-agents	2020_coronavirus_pandemic_in_Grenada	daily	en.wikipedia	2020031700	18
all-access	all-agents	2020_coronavirus_pandemic_in_Guam	daily	en.wikipedia	2020031700	1302
all-access	all-agents	2020_coronavirus_pandemic_in_Guinea-Bissau	daily	en.wikipedia	2020031700	6
all-access	all-agents	2020_coronavirus_pandemic_in_Haiti	daily	en.wikipedia	2020031700	7
all-access	all-agents	2020_coronavirus_pandemic_in_Laos	daily	en.wikipedia	2020031700	21
all-access	all-agents	2020_coronavirus_pandemic_in_Libya	daily	en.wikipedia	2020031700	29
all-access	all-agents	2020_coronavirus_pandemic_in_Mali	daily	en.wikipedia	2020031700	8
all-access	all-agents	2020_coronavirus_pandemic_in_Mauritania	daily	en.wikipedia	2020031700	569
all-access	all-agents	2020_coronavirus_pandemic_in_Mongolia	daily	en.wikipedia	2020031700	1568
all-access	all-agents	2020_coronavirus_pandemic_in_Nebraska	daily	en.wikipedia	2020031700	18
all-access	all-agents	2020_coronavirus_pandemic_in_New_Hampshire	daily	en.wikipedia	2020031700	13
all-access	all-agents	2020_coronavirus_pandemic_in_Nigeria	daily	en.wikipedia	2020031700	4868
all-access	all-agents	2020_coronavirus_pandemic_in_Panama	daily	en.wikipedia	2020031700	1913
all-access	all-agents	2020_coronavirus_pandemic_in_Rhode_Island	daily	en.wikipedia	2020031700	46
all-access	all-agents	2020_coronavirus_pandemic_in_Réunion	daily	en.wikipedia	2020031700	754
all-access	all-agents	2020_coronavirus_pandemic_in_Saint_Vincent_and_the_Grenadines	daily	en.wikipedia	2020031700	1220
all-access	all-agents	2020_coronavirus_pandemic_in_Sint_Maarten	daily	en.wikipedia	2020031700	16
all-access	all-agents	2020_coronavirus_pandemic_in_Sudan	daily	en.wikipedia	2020031700	909
all-access	all-agents	2020_coronavirus_pandemic_in_Tanzania	daily	en.wikipedia	2020031700	805
all-access	all-agents	2020_coronavirus_pandemic_in_the_Bahamas	daily	en.wikipedia	2020031700	2421
all-access	all-agents	2020_coronavirus_pandemic_in_the_Central_African_Republic	daily	en.wikipedia	2020031700	475
all-access	all-agents	2020_coronavirus_pandemic_in_the_Democratic_Republic_of_the_Congo	daily	en.wikipedia	2020031700	1079
all-access	all-agents	Bat_SARS-like_coronavirus_WIV1	daily	en.wikipedia	2020031700	1744
all-access	all-agents	Central_Hospital_of_Wuhan	daily	en.wikipedia	2020031700	362
all-access	all-agents	Chinese_Center_for_Disease_Control_and_Prevention	daily	en.wikipedia	2020031700	823
all-access	all-agents	Dance_Again_(Selena_Gomez_song)	daily	en.wikipedia	2020031700	2
all-access	all-agents	Duan_Zhengcheng	daily	en.wikipedia	2020031700	284
all-access	all-agents	Fariborz_Raisdana	daily	en.wikipedia	2020031700	5534
all-access	all-agents	Giovanni_Battista_Rabino	daily	en.wikipedia	2020031700	608
all-access	all-agents	Health_Protection_(Coronavirus)_Regulations_2020	daily	en.wikipedia	2020031700	345
all-access	all-agents	Italo_De_Zan	daily	en.wikipedia	2020031700	663
all-access	all-agents	Korea_Centers_for_Disease_Control_and_Prevention	daily	en.wikipedia	2020031700	242
all-access	all-agents	Luciana_Lamorgese	daily	en.wikipedia	2020031700	44
all-access	all-agents	Michael_Carton	daily	en.wikipedia	2020031700	292
all-access	all-agents	Nasser_Shabani	daily	en.wikipedia	2020031700	1731
all-access	all-agents	SHC014-CoV	daily	en.wikipedia	2020031700	1289
all-access	all-agents	White_Center_COVID-19_quarantine_site	daily	en.wikipedia	2020031700	109
all-access	all-agents	Notifiable_diseases_in_the_United_Kingdom	daily	en.wikipedia	2020031700	260
all-access	all-agents	Timeline_of_the_2020_coronavirus_pandemic_in_Croatia	daily	en.wikipedia	2020031700	299
all-access	all-agents	Timeline_of_the_2020_coronavirus_pandemic_in_Pakistan	daily	en.wikipedia	2020031700	1699
all-access	all-agents	2020_coronavirus_pandemic_in_Washington	daily	en.wikipedia	2020031700	38
all-access	all-agents	File:SARS-CoV_scanning_electron_microscope_image.jpg	daily	en.wikipedia	2020031700	309
all-access	all-agents	Category:2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031700	818
all-access	all-agents	Category:2019–20_coronavirus_pandemic_by_country_and_territory	daily	en.wikipedia	2020031700	2945
all-access	all-agents	Category:2019–20_coronavirus_pandemic_in_mainland_China	daily	en.wikipedia	2020031700	137
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Afghanistan	daily	en.wikipedia	2020031700	4
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Asia	daily	en.wikipedia	2020031700	187
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Bosnia_and_Herzegovina	daily	en.wikipedia	2020031700	3
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Croatia	daily	en.wikipedia	2020031700	43
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Europe	daily	en.wikipedia	2020031700	779
all-access	all-agents	Category:2020_coronavirus_pandemic_in_France	daily	en.wikipedia	2020031700	212
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Iran	daily	en.wikipedia	2020031700	69
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Italy	daily	en.wikipedia	2020031700	319
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Oceania	daily	en.wikipedia	2020031700	42
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Pakistan	daily	en.wikipedia	2020031700	26
all-access	all-agents	Category:2020_coronavirus_pandemic_in_South_Korea	daily	en.wikipedia	2020031700	67
all-access	all-agents	Category:2020_coronavirus_pandemic_in_the_United_Kingdom	daily	en.wikipedia	2020031700	208
all-access	all-agents	Category:2020_coronavirus_pandemic_in_the_United_States_by_state	daily	en.wikipedia	2020031700	396
all-access	all-agents	Category:B-Class_COVID-19_articles	daily	en.wikipedia	2020031700	19
all-access	all-agents	Category:C-Class_COVID-19_articles	daily	en.wikipedia	2020031700	36
all-access	all-agents	Category:COVID-19_articles_by_importance	daily	en.wikipedia	2020031700	5
all-access	all-agents	Category:Category-Class_COVID-19_articles	daily	en.wikipedia	2020031700	9
all-access	all-agents	Category:Draft-Class_COVID-19_articles	daily	en.wikipedia	2020031700	11
all-access	all-agents	Category:FA-Class_COVID-19_articles	daily	en.wikipedia	2020031700	2
all-access	all-agents	Category:FM-Class_COVID-19_articles	daily	en.wikipedia	2020031700	46
all-access	all-agents	Category:Films_postponed_due_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031700	290
all-access	all-agents	Category:Hospitals_and_medical_institutions_associated_with_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031700	21
all-access	all-agents	Category:Impact_of_the_2019–20_coronavirus_pandemic_on_cinema	daily	en.wikipedia	2020031700	2
all-access	all-agents	Category:International_responses_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031700	54
all-access	all-agents	Category:List-Class_COVID-19_articles	daily	en.wikipedia	2020031700	7
all-access	all-agents	Category:Mid-importance_COVID-19_articles	daily	en.wikipedia	2020031700	21
all-access	all-agents	Category:Music_events_cancelled_due_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031700	47
all-access	all-agents	Category:NA-Class_COVID-19_articles	daily	en.wikipedia	2020031700	3
all-access	all-agents	Category:National_responses_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031700	65
all-access	all-agents	Category:Portal-Class_COVID-19_articles	daily	en.wikipedia	2020031700	2
all-access	all-agents	Category:Quarantine_facilities_designated_for_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031700	11
all-access	all-agents	Category:SIA-Class_COVID-19_articles	daily	en.wikipedia	2020031700	5
all-access	all-agents	Category:Sports_events_cancelled_due_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031700	197
all-access	all-agents	Category:Start-Class_COVID-19_articles	daily	en.wikipedia	2020031700	37
all-access	all-agents	Category:Template-Class_COVID-19_articles	daily	en.wikipedia	2020031700	32
all-access	all-agents	Category:Top-importance_COVID-19_articles	daily	en.wikipedia	2020031700	17
all-access	all-agents	Category:White_House_Coronavirus_Task_Force	daily	en.wikipedia	2020031700	61
all-access	all-agents	Category:WikiProject_COVID-19_articles	daily	en.wikipedia	2020031700	89
all-access	all-agents	Category:Wikipedia_requested_images_of_COVID-19-related_topics	daily	en.wikipedia	2020031700	19
all-access	all-agents	2020_coronavirus_pandemic_in_Georgia	daily	en.wikipedia	2020031700	258
all-access	all-agents	Coronavirus_(disambiguation)	daily	en.wikipedia	2020031700	16
all-access	all-agents	File:13981210000546637185832350425406_بخش_ویژه_«بیماران_کرونا»_بیمارستان_امام_خمینی.jpg	daily	en.wikipedia	2020031700	820
all-access	all-agents	File:2019-nCoV-CDC-23312.png	daily	en.wikipedia	2020031700	44
all-access	all-agents	File:20200123_Qingdao_Metro_Line_3_car_No.3016.jpg	daily	en.wikipedia	2020031700	13
all-access	all-agents	File:2020_coronavirus_task_force.jpg	daily	en.wikipedia	2020031700	464
all-access	all-agents	File:Arrival_of_repatriated_Filipinos_from_China_2019-nCov.jpg	daily	en.wikipedia	2020031700	6
all-access	all-agents	File:COVID-19-pandemic-Poland-timeline.gif	daily	en.wikipedia	2020031700	58
all-access	all-agents	File:COVID-19_Confirmed_Cases_Animated_Map.webm	daily	en.wikipedia	2020031700	21
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Germany.svg	daily	en.wikipedia	2020031700	3
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Metro_Manila.svg	daily	en.wikipedia	2020031700	24
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Uruguay.svg	daily	en.wikipedia	2020031700	2
all-access	all-agents	File:COVID-19_Outbreak_World_Map-GlobalTravelBan.svg	daily	en.wikipedia	2020031700	307
all-access	all-agents	File:COVID-19_Outbreak_World_Map_(33).svg	daily	en.wikipedia	2020031700	2799
all-access	all-agents	File:COVID-19_Outbreak_World_Map_(35).svg	daily	en.wikipedia	2020031700	2569
