access	agent	article	granularity	project	timestamp	views
all-access	all-agents	Olga_Kurylenko	daily	en.wikipedia	2020031200	2161
all-access	all-agents	Terrence_McNally	daily	en.wikipedia	2020031200	119
all-access	all-agents	Tom_Hanks	daily	en.wikipedia	2020031200	765463
all-access	all-agents	2020_coronavirus_pandemic_in_Afghanistan	daily	en.wikipedia	2020031200	899
all-access	all-agents	2020_coronavirus_pandemic_in_Argentina	daily	en.wikipedia	2020031200	7303
all-access	all-agents	2020_coronavirus_pandemic_in_Cambodia	daily	en.wikipedia	2020031200	952
all-access	all-agents	2020_coronavirus_pandemic_in_Hong_Kong	daily	en.wikipedia	2020031200	3812
all-access	all-agents	2020_coronavirus_pandemic_in_Iraq	daily	en.wikipedia	2020031200	1567
all-access	all-agents	2020_coronavirus_pandemic_in_Kerala	daily	en.wikipedia	2020031200	1369
all-access	all-agents	2020_coronavirus_pandemic_in_Malaysia	daily	en.wikipedia	2020031200	14254
all-access	all-agents	2020_coronavirus_pandemic_in_Massachusetts	daily	en.wikipedia	2020031200	2692
all-access	all-agents	2020_coronavirus_pandemic_in_Morocco	daily	en.wikipedia	2020031200	2226
all-access	all-agents	2020_coronavirus_pandemic_in_Pakistan	daily	en.wikipedia	2020031200	14420
all-access	all-agents	2020_coronavirus_pandemic_in_South_Africa	daily	en.wikipedia	2020031200	21399
all-access	all-agents	2020_coronavirus_pandemic_in_Sri_Lanka	daily	en.wikipedia	2020031200	10096
all-access	all-agents	2020_coronavirus_pandemic_in_Vietnam	daily	en.wikipedia	2020031200	13337
all-access	all-agents	2020_coronavirus_pandemic_in_Washington,_D.C.	daily	en.wikipedia	2020031200	298
all-access	all-agents	2020_coronavirus_pandemic_in_the_United_Arab_Emirates	daily	en.wikipedia	2020031200	22400
all-access	all-agents	Augustin_de_Romanet_de_Beaune	daily	en.wikipedia	2020031200	120
all-access	all-agents	Deborah_Birx	daily	en.wikipedia	2020031200	32
all-access	all-agents	Flybe	daily	en.wikipedia	2020031200	3062
all-access	all-agents	Kanika_Kapoor	daily	en.wikipedia	2020031200	509
all-access	all-agents	Liu_Fan_(nurse)	daily	en.wikipedia	2020031200	911
all-access	all-agents	Matthew_Pottinger	daily	en.wikipedia	2020031200	133
all-access	all-agents	Neil_Ferguson_(epidemiologist)	daily	en.wikipedia	2020031200	535
all-access	all-agents	Robert_Wilkie	daily	en.wikipedia	2020031200	505
all-access	all-agents	Sophie_Grégoire_Trudeau	daily	en.wikipedia	2020031200	13919
all-access	all-agents	Suspension_of_the_2019–20_NBA_season	daily	en.wikipedia	2020031200	3450
all-access	all-agents	Travel_restrictions_related_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031200	54095
all-access	all-agents	World_Dream	daily	en.wikipedia	2020031200	386
all-access	all-agents	2020_Tour_Championship	daily	en.wikipedia	2020031200	520
all-access	all-agents	2020_coronavirus_pandemic_in_Bangladesh	daily	en.wikipedia	2020031200	1266
all-access	all-agents	2020_coronavirus_pandemic_in_Burkina_Faso	daily	en.wikipedia	2020031200	567
all-access	all-agents	2020_coronavirus_pandemic_in_Cyprus	daily	en.wikipedia	2020031200	2721
all-access	all-agents	2020_coronavirus_pandemic_in_Ecuador	daily	en.wikipedia	2020031200	1715
all-access	all-agents	2020_coronavirus_pandemic_in_Honduras	daily	en.wikipedia	2020031200	708
all-access	all-agents	2020_coronavirus_pandemic_in_Jamaica	daily	en.wikipedia	2020031200	1491
all-access	all-agents	2020_coronavirus_pandemic_in_Jordan	daily	en.wikipedia	2020031200	534
all-access	all-agents	2020_coronavirus_pandemic_in_Kuwait	daily	en.wikipedia	2020031200	1091
all-access	all-agents	2020_coronavirus_pandemic_in_Lebanon	daily	en.wikipedia	2020031200	1440
all-access	all-agents	2020_coronavirus_pandemic_in_Macau	daily	en.wikipedia	2020031200	1549
all-access	all-agents	2020_coronavirus_pandemic_in_Mexico	daily	en.wikipedia	2020031200	39961
all-access	all-agents	2020_coronavirus_pandemic_in_Montenegro	daily	en.wikipedia	2020031200	11
all-access	all-agents	2020_coronavirus_pandemic_in_Oman	daily	en.wikipedia	2020031200	604
all-access	all-agents	2020_coronavirus_pandemic_in_Paraguay	daily	en.wikipedia	2020031200	817
all-access	all-agents	2020_coronavirus_pandemic_in_Peru	daily	en.wikipedia	2020031200	1459
all-access	all-agents	2020_coronavirus_pandemic_in_Qatar	daily	en.wikipedia	2020031200	5189
all-access	all-agents	2020_coronavirus_pandemic_in_Saudi_Arabia	daily	en.wikipedia	2020031200	2494
all-access	all-agents	2020_coronavirus_pandemic_in_Senegal	daily	en.wikipedia	2020031200	545
all-access	all-agents	2020_coronavirus_pandemic_in_Trinidad_and_Tobago	daily	en.wikipedia	2020031200	147
all-access	all-agents	2020_coronavirus_pandemic_in_the_Maldives	daily	en.wikipedia	2020031200	679
all-access	all-agents	Ai_Fen	daily	en.wikipedia	2020031200	480
all-access	all-agents	Chen_Qiushi	daily	en.wikipedia	2020031200	811
all-access	all-agents	Claire_Byrne	daily	en.wikipedia	2020031200	92
all-access	all-agents	Derek_Kan	daily	en.wikipedia	2020031200	20
all-access	all-agents	EvergreenHealth	daily	en.wikipedia	2020031200	207
all-access	all-agents	Giuliana_De_Sio	daily	en.wikipedia	2020031200	16
all-access	all-agents	Index_case	daily	en.wikipedia	2020031200	5449
all-access	all-agents	Joel_Szabat	daily	en.wikipedia	2020031200	11
all-access	all-agents	Kelvin_Droegemeier	daily	en.wikipedia	2020031200	210
all-access	all-agents	Liu_Wen_(doctor)	daily	en.wikipedia	2020031200	289
all-access	all-agents	Lumpinee_Boxing_Stadium	daily	en.wikipedia	2020031200	84
all-access	all-agents	Mirga_Gražinytė-Tyla	daily	en.wikipedia	2020031200	72
all-access	all-agents	Patrick_Vallance	daily	en.wikipedia	2020031200	11212
all-access	all-agents	Pete_Gaynor	daily	en.wikipedia	2020031200	118
all-access	all-agents	Richard_Wilkins_(TV_presenter)	daily	en.wikipedia	2020031200	115
all-access	all-agents	Ruby_Princess	daily	en.wikipedia	2020031200	118
all-access	all-agents	Shi_Zhengli	daily	en.wikipedia	2020031200	1824
all-access	all-agents	Stephen_Hahn_(oncologist)	daily	en.wikipedia	2020031200	487
all-access	all-agents	2020_coronavirus_pandemic_in_Mongolia	daily	en.wikipedia	2020031200	979
all-access	all-agents	2020_coronavirus_pandemic_in_Nigeria	daily	en.wikipedia	2020031200	1213
all-access	all-agents	2020_coronavirus_pandemic_in_Panama	daily	en.wikipedia	2020031200	909
all-access	all-agents	2020_coronavirus_pandemic_in_Saint_Vincent_and_the_Grenadines	daily	en.wikipedia	2020031200	1150
all-access	all-agents	2020_coronavirus_pandemic_in_the_Democratic_Republic_of_the_Congo	daily	en.wikipedia	2020031200	741
all-access	all-agents	Bat_SARS-like_coronavirus_WIV1	daily	en.wikipedia	2020031200	1882
all-access	all-agents	Central_Hospital_of_Wuhan	daily	en.wikipedia	2020031200	588
all-access	all-agents	Chinese_Center_for_Disease_Control_and_Prevention	daily	en.wikipedia	2020031200	804
all-access	all-agents	Dance_Again_(Selena_Gomez_song)	daily	en.wikipedia	2020031200	1
all-access	all-agents	Duan_Zhengcheng	daily	en.wikipedia	2020031200	574
all-access	all-agents	Fariborz_Raisdana	daily	en.wikipedia	2020031200	21
all-access	all-agents	Giovanni_Battista_Rabino	daily	en.wikipedia	2020031200	3055
all-access	all-agents	Health_Protection_(Coronavirus)_Regulations_2020	daily	en.wikipedia	2020031200	155
all-access	all-agents	Italo_De_Zan	daily	en.wikipedia	2020031200	3225
all-access	all-agents	Korea_Centers_for_Disease_Control_and_Prevention	daily	en.wikipedia	2020031200	226
all-access	all-agents	Luciana_Lamorgese	daily	en.wikipedia	2020031200	79
all-access	all-agents	Michael_Carton	daily	en.wikipedia	2020031200	1
all-access	all-agents	Notifiable_diseases_in_the_United_Kingdom	daily	en.wikipedia	2020031200	206
all-access	all-agents	Timeline_of_the_2020_coronavirus_pandemic_in_Croatia	daily	en.wikipedia	2020031200	192
all-access	all-agents	File:SARS-CoV_scanning_electron_microscope_image.jpg	daily	en.wikipedia	2020031200	172
all-access	all-agents	Category:2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031200	789
all-access	all-agents	Category:2019–20_coronavirus_pandemic_by_country_and_territory	daily	en.wikipedia	2020031200	1548
all-access	all-agents	Category:2019–20_coronavirus_pandemic_in_mainland_China	daily	en.wikipedia	2020031200	3
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Asia	daily	en.wikipedia	2020031200	30
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Croatia	daily	en.wikipedia	2020031200	17
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Europe	daily	en.wikipedia	2020031200	39
all-access	all-agents	Category:2020_coronavirus_pandemic_in_Oceania	daily	en.wikipedia	2020031200	9
all-access	all-agents	Category:Films_postponed_due_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031200	212
all-access	all-agents	Category:Music_events_cancelled_due_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031200	73
all-access	all-agents	Category:Sports_events_cancelled_due_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031200	720
all-access	all-agents	2020_coronavirus_pandemic_in_Georgia	daily	en.wikipedia	2020031200	1156
all-access	all-agents	Coronavirus_(disambiguation)	daily	en.wikipedia	2020031200	6
all-access	all-agents	File:13981210000546637185832350425406_بخش_ویژه_«بیماران_کرونا»_بیمارستان_امام_خمینی.jpg	daily	en.wikipedia	2020031200	327
all-access	all-agents	File:2019-nCoV-CDC-23312.png	daily	en.wikipedia	2020031200	9
all-access	all-agents	File:20200123_Qingdao_Metro_Line_3_car_No.3016.jpg	daily	en.wikipedia	2020031200	8
all-access	all-agents	File:2020_coronavirus_task_force.jpg	daily	en.wikipedia	2020031200	222
all-access	all-agents	File:Arrival_of_repatriated_Filipinos_from_China_2019-nCov.jpg	daily	en.wikipedia	2020031200	4
all-access	all-agents	File:COVID-19_Confirmed_Cases_Animated_Map.webm	daily	en.wikipedia	2020031200	19
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Germany.svg	daily	en.wikipedia	2020031200	4
all-access	all-agents	File:COVID-19_Outbreak_Cases_in_Metro_Manila.svg	daily	en.wikipedia	2020031200	16
all-access	all-agents	File:Check_for_2019-nCoV_in_Beijing_railway_station_metro_station.jpg	daily	en.wikipedia	2020031200	3
all-access	all-agents	File:Citizens_of_Wuhan_lining_up_outside_of_a_drug_store_to_buy_masks_during_the_Wuhan_coronavirus_outbreak.jpg	daily	en.wikipedia	2020031200	165
all-access	all-agents	File:Dried_pasta_shelves_empty_in_an_Australian_supermarket.jpg	daily	en.wikipedia	2020031200	32
all-access	all-agents	File:Exit-Entry_Permit_for_Residents_During_the_Outbreak_of_2019-nCoV.png	daily	en.wikipedia	2020031200	2
all-access	all-agents	File:Health_Declaration_Card_of_China_(January_2020).jpg	daily	en.wikipedia	2020031200	6
all-access	all-agents	File:Novel_Coronavirus_SARS-CoV-2.jpg	daily	en.wikipedia	2020031200	200
all-access	all-agents	File:Surgical_mask_and_84_disinfectant_liquid_purchase_limit_notice_at_a_CSF_Market_(20200202155633).jpg	daily	en.wikipedia	2020031200	16
all-access	all-agents	File:关于做好不明原因肺炎救治工作的紧急通知.pdf	daily	en.wikipedia	2020031200	66
all-access	all-agents	File:雁塔_曲江收费站的防疫检查_01.jpg	daily	en.wikipedia	2020031200	10
all-access	all-agents	Xenophobia_and_racism_related_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031200	21540
all-access	all-agents	Template:2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031200	710
all-access	all-agents	Template:2019–20_coronavirus_pandemic_data	daily	en.wikipedia	2020031200	11104
all-access	all-agents	Coronavirus_disease_2019	daily	en.wikipedia	2020031200	426027
all-access	all-agents	Misinformation_related_to_the_2019–20_coronavirus_pandemic	daily	en.wikipedia	2020031200	41482
all-access	all-agents	Transmission_(medicine)	daily	en.wikipedia	2020031200	4308
all-access	all-agents	2019–20_coronavirus_pandemic_by_country_and_territory	daily	en.wikipedia	2020031200	153303
all-access	all-agents	2020_coronavirus_pandemic_in_Asia	daily	en.wikipedia	2020031200	10500
all-access	all-agents	Acute_respiratory_distress_syndrome	daily	en.wikipedia	2020031200	8111
all-access	all-agents	World_Health_Organization	daily	en.wikipedia	2020031200	58324
all-access	all-agents	2020_Hubei_lockdowns	daily	en.wikipedia	2020031200	18143
all-access	all-agents	2020_coronavirus_pandemic_in_Iran	daily	en.wikipedia	2020031200	31555
all-access	all-agents	2020_coronavirus_pandemic_in_North_America	daily	en.wikipedia	2020031200	2461
all-access	all-agents	2020_coronavirus_pandemic_in_South_America	daily	en.wikipedia	2020031200	8186
all-access	all-agents	COVID-19_vaccine	daily	en.wikipedia	2020031200	11916
all-access	all-agents	Coronavirus	daily	en.wikipedia	2020031200	716698
all-access	all-agents	Huanan_Seafood_Wholesale_Market	daily	en.wikipedia	2020031200	23629
all-access	all-agents	2020_coronavirus_pandemic_in_Africa	daily	en.wikipedia	2020031200	3135
all-access	all-agents	Triage	daily	en.wikipedia	2020031200	4182
all-access	all-agents	Timeline_of_the_2019–20_coronavirus_pandemic_in_February_2020	daily	en.wikipedia	2020031200	11960
all-access	all-agents	2020_coronavirus_pandemic_in_Denmark	daily	en.wikipedia	2020031200	42626
all-access	all-agents	2019–20_coronavirus_pandemic_in_Hubei	daily	en.wikipedia	2020031200	6772
all-access	all-agents	2020_coronavirus_pandemic_in_Azerbaijan	daily	en.wikipedia	2020031200	1865
all-access	all-agents	2020_coronavirus_pandemic_in_Bosnia_and_Herzegovina	daily	en.wikipedia	2020031200	5132
all-access	all-agents	2020_coronavirus_pandemic_in_California	daily	en.wikipedia	2020031200	4963
all-access	all-agents	2020_coronavirus_pandemic_in_Egypt	daily	en.wikipedia	2020031200	2582
all-access	all-agents	2020_coronavirus_pandemic_in_France	daily	en.wikipedia	2020031200	61985
all-access	all-agents	2020_coronavirus_pandemic_in_Greece	daily	en.wikipedia	2020031200	23583
all-access	all-agents	2020_coronavirus_pandemic_in_Japan	daily	en.wikipedia	2020031200	21561
all-access	all-agents	2020_coronavirus_pandemic_in_Malta	daily	en.wikipedia	2020031200	2988
all-access	all-agents	2020_coronavirus_pandemic_in_Norway	daily	en.wikipedia	2020031200	22073
all-access	all-agents	2020_coronavirus_pandemic_in_Portugal	daily	en.wikipedia	2020031200	35796
all-access	all-agents	2020_coronavirus_pandemic_in_Russia	daily	en.wikipedia	2020031200	23541
all-access	all-agents	2020_coronavirus_pandemic_in_Spain	daily	en.wikipedia	2020031200	96841
all-access	all-agents	2020_coronavirus_pandemic_in_Switzerland	daily	en.wikipedia	2020031200	30377
all-access	all-agents	2020_coronavirus_pandemic_in_Turkey	daily	en.wikipedia	2020031200	11444
all-access	all-agents	2020_coronavirus_pandemic_in_the_Czech_Republic	daily	en.wikipedia	2020031200	27181
all-access	all-agents	2020_coronavirus_pandemic_in_the_Philippines	daily	en.wikipedia	2020031200	54017
all-access	all-agents	2020_coronavirus_pandemic_in_the_United_Kingdom	daily	en.wikipedia	2020031200	30396
all-access	all-agents	Concerns_and_controversies_at_the_2020_Summer_Olympics	daily	en.wikipedia	2020031200	1245
all-access	all-agents	Hydroxychloroquine	daily	en.wikipedia	2020031200	4708
all-access	all-agents	Severe_acute_respiratory_syndrome	daily	en.wikipedia	2020031200	106010
all-access	all-agents	2020_coronavirus_pandemic_in_Albania	daily	en.wikipedia	2020031200	5156
all-access	all-agents	2020_coronavirus_pandemic_in_Austria	daily	en.wikipedia	2020031200	12349
all-access	all-agents	2020_coronavirus_pandemic_in_Estonia	daily	en.wikipedia	2020031200	3372
all-access	all-agents	2020_coronavirus_pandemic_in_Liechtenstein	daily	en.wikipedia	2020031200	1017
all-access	all-agents	2020_coronavirus_pandemic_in_Luxembourg	daily	en.wikipedia	2020031200	1931
all-access	all-agents	2020_coronavirus_pandemic_in_Moldova	daily	en.wikipedia	2020031200	2206
all-access	all-agents	2020_coronavirus_pandemic_in_San_Marino	daily	en.wikipedia	2020031200	3959
all-access	all-agents	2020_coronavirus_pandemic_in_Togo	daily	en.wikipedia	2020031200	593
all-access	all-agents	2020_coronavirus_pandemic_in_Ukraine	daily	en.wikipedia	2020031200	6320
all-access	all-agents	Coronaviridae	daily	en.wikipedia	2020031200	16955
all-access	all-agents	Diamond_Princess_(ship)	daily	en.wikipedia	2020031200	18954
all-access	all-agents	Zhong_Nanshan	daily	en.wikipedia	2020031200	66887
all-access	all-agents	Disease_cluster	daily	en.wikipedia	2020031200	314
all-access	all-agents	2020_Italy_coronavirus_lockdown	daily	en.wikipedia	2020031200	32747
all-access	all-agents	2020_Russia–Saudi_Arabia_oil_price_war	daily	en.wikipedia	2020031200	4745
all-access	all-agents	2020_coronavirus_pandemic_in_India	daily	en.wikipedia	2020031200	110102
all-access	all-agents	2020_coronavirus_pandemic_on_cruise_ships	daily	en.wikipedia	2020031200	28503
all-access	all-agents	Boris_Johnson	daily	en.wikipedia	2020031200	20038
all-access	all-agents	Coalition_for_Epidemic_Preparedness_Innovations	daily	en.wikipedia	2020031200	997
all-access	all-agents	Ken_Cuccinelli	daily	en.wikipedia	2020031200	624
all-access	all-agents	Mike_Pence	daily	en.wikipedia	2020031200	14395
all-access	all-agents	Robert_C._O'Brien_(attorney)	daily	en.wikipedia	2020031200	836
all-access	all-agents	USNS_Comfort_(T-AH-20)	daily	en.wikipedia	2020031200	329
all-access	all-agents	2020_coronavirus_pandemic_in_Brazil	daily	en.wikipedia	2020031200	14985
all-access	all-agents	2020_coronavirus_pandemic_in_Chile	daily	en.wikipedia	2020031200	3966
all-access	all-agents	2020_coronavirus_pandemic_in_Costa_Rica	daily	en.wikipedia	2020031200	3968
all-access	all-agents	2020_coronavirus_pandemic_in_Indonesia	daily	en.wikipedia	2020031200	10970
all-access	all-agents	2020_coronavirus_pandemic_in_Maryland	daily	en.wikipedia	2020031200	97
all-access	all-agents	2020_coronavirus_pandemic_in_Metro_Manila	daily	en.wikipedia	2020031200	27
all-access	all-agents	2020_coronavirus_pandemic_in_Nepal	daily	en.wikipedia	2020031200	14630
all-access	all-agents	2020_coronavirus_pandemic_in_New_Zealand	daily	en.wikipedia	2020031200	3369
all-access	all-agents	2020_coronavirus_pandemic_in_Singapore	daily	en.wikipedia	2020031200	12608
all-access	all-agents	2020_coronavirus_pandemic_in_Thailand	daily	en.wikipedia	2020031200	5044
all-access	all-agents	2020_coronavirus_pandemic_in_Washington_(state)	daily	en.wikipedia	2020031200	5310
all-access	all-agents	Alex_Azar	daily	en.wikipedia	2020031200	7279
all-access	all-agents	Ben_Carson	daily	en.wikipedia	2020031200	3840
all-access	all-agents	Coronavirus_Preparedness_and_Response_Supplemental_Appropriations_Act,_2020	daily	en.wikipedia	2020031200	1
all-access	all-agents	Disease_X	daily	en.wikipedia	2020031200	1333
all-access	all-agents	Gerónimo_Lluberas	daily	en.wikipedia	2020031200	3
all-access	all-agents	Impact_of_the_2019–20_coronavirus_pandemic_on_sports	daily	en.wikipedia	2020031200	1531
all-access	all-agents	Life_Care_Centers_of_America	daily	en.wikipedia	2020031200	1420
all-access	all-agents	MS_Westerdam	daily	en.wikipedia	2020031200	391
all-access	all-agents	Maurice_Berger	daily	en.wikipedia	2020031200	21
all-access	all-agents	Robert_R._Redfield	daily	en.wikipedia	2020031200	14848
all-access	all-agents	SARS_conspiracy_theory	daily	en.wikipedia	2020031200	4407
all-access	all-agents	Steven_Mnuchin	daily	en.wikipedia	2020031200	3524
all-access	all-agents	USNS_Mercy_(T-AH-19)	daily	en.wikipedia	2020031200	260
all-access	all-agents	WrestleMania_36	daily	en.wikipedia	2020031200	38082
all-access	all-agents	2020_coronavirus_pandemic_in_Algeria	daily	en.wikipedia	2020031200	1166
all-access	all-agents	2020_coronavirus_pandemic_in_Armenia	daily	en.wikipedia	2020031200	863
all-access	all-agents	2020_coronavirus_pandemic_in_Bahrain	daily	en.wikipedia	2020031200	2136
all-access	all-agents	2020_coronavirus_pandemic_in_Bolivia	daily	en.wikipedia	2020031200	1359
all-access	all-agents	2020_coronavirus_pandemic_in_Brunei	daily	en.wikipedia	2020031200	924
all-access	all-agents	2020_coronavirus_pandemic_in_Cameroon	daily	en.wikipedia	2020031200	965
all-access	all-agents	2020_coronavirus_pandemic_in_Colombia	daily	en.wikipedia	2020031200	7189
all-access	all-agents	2020_coronavirus_pandemic_in_Cuba	daily	en.wikipedia	2020031200	2194
all-access	all-agents	2020_coronavirus_pandemic_in_Ivory_Coast	daily	en.wikipedia	2020031200	807
all-access	all-agents	2020_coronavirus_pandemic_in_Jersey	daily	en.wikipedia	2020031200	283
all-access	all-agents	2020_coronavirus_pandemic_in_Texas	daily	en.wikipedia	2020031200	34
all-access	all-agents	2020_coronavirus_pandemic_in_the_Dominican_Republic	daily	en.wikipedia	2020031200	6119
all-access	all-agents	Brett_Dean	daily	en.wikipedia	2020031200	563
all-access	all-agents	Chris_Liddell	daily	en.wikipedia	2020031200	63
all-access	all-agents	Collapse_of_Xinjia_Express_Hotel	daily	en.wikipedia	2020031200	1033
all-access	all-agents	European_Centre_for_Disease_Prevention_and_Control	daily	en.wikipedia	2020031200	662
all-access	all-agents	Favipiravir	daily	en.wikipedia	2020031200	3058
all-access	all-agents	Huoshenshan_Hospital	daily	en.wikipedia	2020031200	3160
all-access	all-agents	Jerome_Adams	daily	en.wikipedia	2020031200	7401
all-access	all-agents	Johannes_B._Kerner	daily	en.wikipedia	2020031200	7
all-access	all-agents	Leishenshan_Hospital	daily	en.wikipedia	2020031200	531
all-access	all-agents	Lucia_Bosè	daily	en.wikipedia	2020031200	81
all-access	all-agents	MS_Braemar	daily	en.wikipedia	2020031200	514
all-access	all-agents	Paul_Goma	daily	en.wikipedia	2020031200	10
all-access	all-agents	Rita_Wilson	daily	en.wikipedia	2020031200	396244
all-access	all-agents	Seema_Verma	daily	en.wikipedia	2020031200	3471
all-access	all-agents	Stephen_Biegun	daily	en.wikipedia	2020031200	89
